country,company_name,address,city,phone,website,email,place_id,scraped_emails,scraping_error,all_emails
Czech Republic,Wrought iron fences. KlaTan,"Hlavní 21, 273 42 Stehelčeves, Czechia",Kladno,,http://www.kovane-ploty.net/,info@klatan.cz,ChIJCUEwCrrHC0cRbvKpq1Me0ZE,info@klatan.cz,,info@klatan.cz
Czech Republic,Ploty Unger S.r.o.,"Karlovarská 13, 252 61 Jeneč, Czechia",Kladno,,https://www.plotyunger.cz/,fakturace@plotyunger.cz,ChIJW3RvWiS4C0cRoeH7ezLyNkg,,,fakturace@plotyunger.cz
Czech Republic,Ploty Štefan Čermák,"Krauzovna 178, 277 41 Kly, Czechia",Kladno,,http://www.ploty-cermak.cz/,stefancermak@seznam.cz,ChIJz6QrwarnC0cR_h88l45bUEI,,,stefancermak@seznam.cz
Czech Republic,Gates drives Zýka,"Brožíkova 195, 272 01 Kladno 1-Kročehlavy, Czechia",Kladno,,http://www.vrata-pohony.eu/,info@vrata-pohony.eu,ChIJnVrf9eS3C0cRIgtiJAAIB0A,,,info@vrata-pohony.eu
Czech Republic,Proutěné ploty,"5. května 14, 252 29 Dobřichovice, Czechia",Kladno,,http://www.prouteneploty.cz/,objednavky@prouteneploty.cz,ChIJ8UQgq2SYC0cRg4ENGHyQewM,objednavky@prouteneploty.cz,,objednavky@prouteneploty.cz
Czech Republic,PROWERK poctivé řemeslo | prémiové kovové ploty a vjezdové brány | zakázková výroba na míru,"Jungmannova 9, 267 01 Králův Dvůr u Berouna-Zahořany, Czechia",Kladno,,https://www.prowerk.cz/,INFO@PROWERK.CZ,ChIJcUbdvYKvC0cRZUdtdg6zuL0,"info@prowerk.cz, INFO@PROWERK.CZ",,INFO@PROWERK.CZ
Czech Republic,Betonový plot VM Beton,"Chebská 53, 356 01 Sokolov-Dolní Rychnov, Czechia",Karlovy Vary,,http://www.vmbeton.cz/,info@vmbeton.cz,ChIJJfIYNL6ToEcREgACTKqhkKE,,,info@vmbeton.cz
Czech Republic,"JOHNNY SERVIS s.r.o. - mobilní toalety, kontejnery a oplocení","Dolní 98, 362 63 Dalovice-Všeborovice, Czechia",Karlovy Vary,,https://www.johnnyservis.cz/,,ChIJoWB9DTGZoEcRzYuwNSGQYuc,podpora@johnnyservis.cz,,podpora@johnnyservis.cz
Czech Republic,Sega ploty Jihlava,"Příseka 94, 588 32 Brtnice, Czechia",Jihlava,,http://aluredo.cz/,najman@aluredo.cz,ChIJSUameFcaDUcRHK1eKUHgb9A,"najman@aluredo.cz, chvatal@aluredo.cz",,"chvatal@aluredo.cz, najman@aluredo.cz"
Czech Republic,ADH-PLOTY s.r.o.,"Dolní Město 361, 582 33 Dolní Město, Czechia",Jihlava,,https://www.adh-ploty.cz/,jan@novak.cz,ChIJEW6hBVkEDUcR2ncd8T3iGyc,,HTTP 503,jan@novak.cz
Czech Republic,PLOTY VAMBERK - WIRE METAL s.r.o. - provozovna a expedice Telč,"Třebíčská, 588 56 Telč-Štěpnice, Czechia",Jihlava,,https://e-pletivo.cz/,wiremetal@wiremetal.cz,ChIJqY2zbl0lDUcRfKBFHkPNaCc,wiremetal@wiremetal.cz,,wiremetal@wiremetal.cz
Czech Republic,Ploty Kolín,"Na Pobřeží 117/280 02, 280 02 Kolín IV, Czechia",Jihlava,,https://www.ploty-kolin.cz/,plotykolin@gmail.com,ChIJ9TDfSJMVDEcRlFEtURK5Zjw,plotykolin@gmail.com,,plotykolin@gmail.com
Czech Republic,PLETIVO TRINEC,"Oldřichovice 50, 739 61 Třinec 1, Czechia",Jihlava,,http://www.pletivo-trinec.cz/,pletivotrinec@seznam.cz,ChIJv8doOpMPFEcREzF_IsCx8CU,pletivotrinec@seznam.cz,,pletivotrinec@seznam.cz
Czech Republic,"JOHNNY SERVIS s.r.o. - mobilní toalety, kontejnery a oplocení","Nová kasárna, Pístov, 586 01 Jihlava, Czechia",Jihlava,,https://www.johnnyservis.cz/,,ChIJDftnzgQbDUcR1qZerm6lzuM,podpora@johnnyservis.cz,,podpora@johnnyservis.cz
Czech Republic,KONSTANTA – hliníkové ploty s.r.o.,"Maleč 36, 582 76 Maleč, Czechia",Jihlava,,https://konstantahp.cz/,sleekfence@seznam.cz,ChIJ92x1l2OtDUcRgYfxiYCdZZY,"info@konstantahp.cz, nabidky@konstantahp.cz, sleekfence@seznam.cz",,"info@konstantahp.cz, nabidky@konstantahp.cz, sleekfence@seznam.cz"
Czech Republic,Betonové ploty Fimalstav s.r.o.,"Nad Rezkovcem 2044, 286 01 Čáslav-Nové Město, Czechia",Jihlava,,https://fimalstav.cz/,info@fimalstav.cz,ChIJG87M_mhGDEcRHVMjXY3GLaE,info@fimalstav.cz,,info@fimalstav.cz
Czech Republic,typloty,"Školní, 396 01 Humpolec, Czechia",Jihlava,,http://www.typloty.cz/,lubomir.simon@typloty.cz,ChIJAdWUtxX9DEcR5eW1zHpwR1I,"petr.david@typloty.cz, lubomir.simon@typloty.cz",,"lubomir.simon@typloty.cz, petr.david@typloty.cz"
Czech Republic,PLOTY i PLETIVA Kutná Hora,"Puškinská 757, 284 01 Kutná Hora 1, Czechia",Jihlava,,https://plotyipletiva.cz/,poptavky@plotyipletiva.cz,ChIJK6KGJodBDEcREmJNGx2ZSqA,poptavky@plotyipletiva.cz,,poptavky@plotyipletiva.cz
Czech Republic,Ploty-terasy.cz,"Rovné 117, 411 87 Krabčice u Roudnice nad Labem, Czechia",Teplice,,http://www.ploty-terasy.cz/,obchod.ploty.terasy@gmail.com,ChIJgW8lqGTZC0cR5nBSzbe2-bY,obchod.ploty.terasy@gmail.com,,obchod.ploty.terasy@gmail.com
Czech Republic,PLOTY VAMBERK - WIRE METAL s.r.o. - provozovna Tymákov,"Průmyslová zóna 249, 332 01 Tymákov, Czechia",Teplice,,https://www.e-pletivo.cz/,,ChIJRY19KtzlCkcR7Ts7HaCAEbc,wiremetal@wiremetal.cz,,wiremetal@wiremetal.cz
Czech Republic,Eoplocení,"Hornická 337, 435 42 Litvínov 8-Janov, Czechia",Teplice,,http://www.eoploceni.cz/,info@eoploceni.cz,ChIJcT_l6xv1CUcR9a1wQaRcZOw,info@eoploceni.cz,,info@eoploceni.cz
Czech Republic,"Stavba plotů, oplocení Český Brod","Přistoupim 170, 282 01 Přistoupim, Czechia",Teplice,,http://www.ploty-oploceni-ceskybrod.cz/,ttakus@onlinestar.cz,ChIJ1ZWlGTALDEcR6I_lDkuVoLM,fnukal.t@seznam.cz,,"fnukal.t@seznam.cz, ttakus@onlinestar.cz"
Czech Republic,Bezděk stavby - betonové ploty,"Práče 202, 671 61 Práče, Czechia",Teplice,,https://www.bezdekstavby.cz/,bezdek@bezdekstavby.cz,ChIJW7DHsditEkcRtqzYUMhP1eE,,SSL Error,bezdek@bezdekstavby.cz
Czech Republic,AST ploty - výrobní závod,"Dukelská 5637, 430 01 Chomutov 1, Czechia",Chomutov,,https://hlinikoveplotycz.cz/,info@astploty.cz,ChIJy6itpV8bCkcRALs8AJTdZ9A,info@astploty.cz,,info@astploty.cz
Czech Republic,AST PLOTY s.r.o.,"Horova 1396, 431 11 Jirkov 1, Czechia",Chomutov,,http://www.milujemebydleni.cz/,info@astploty.cz,ChIJY4YVMWQcCkcREwjH-TSsQo4,info@astploty.cz,,info@astploty.cz
Czech Republic,Petr Šanda - Plotové systémy,"Děčínská 204, 470 01 Česká Lípa 1, Czechia",Děčín,,https://www.ploty-sanda.cz/,pe.sanda@tiscali.cz,ChIJuwLNq7JuCUcRd1RUyWExU6Y,,,pe.sanda@tiscali.cz
Czech Republic,Ploty Sever,"Rožany 23, 407 47 Šluknov-Varnsdorf 1, Czechia",Děčín,,https://www.plotysever.cz/,plotysever@gmail.com,ChIJD62geEEHCUcRD-jROOzEVZs,"plotysever@gmail.com, ever@gmail.com",,"ever@gmail.com, plotysever@gmail.com"
Czech Republic,Ploty a oplocení,"204, Děčínská, 470 01 Česká Lípa, Czechia",Děčín,,http://www.ploty-sanda.cz/kontakt.html,pe.sanda@tiscali.cz,ChIJbVNr9aBuCUcRT1L4NbkCx1M,pe.sanda@tiscali.cz,,pe.sanda@tiscali.cz
Czech Republic,Pletivo Třinec - Prodejna - Pletivo-Ploty3nec,"Oldřichovice 738, 739 61 Třinec 1, Czechia",Děčín,,http://www.pletivo3nec.eu/,info@pletivo3nec.eu,ChIJU00FIZMPFEcRyju7LmrG6oA,,SSL Error,info@pletivo3nec.eu
Czech Republic,"Petr Šupík - Ploty, brány posuvné s el. pohonem, dvoukřídlé, jeklové i kované, mříže, schodiště, atd.","8, Zahradní 615, 746 01 Opava, Czechia",Opava,,http://www.supik.cz/,info@petrsindler.cz,ChIJX5Q6j0DYE0cRV5EjCeaijNM,"ing.petr.sindler@seznam.cz, info@petrsindler.cz, info@supik.cz",,"info@petrsindler.cz, info@supik.cz, ing.petr.sindler@seznam.cz"
Czech Republic,"PLOTY OPAVA: prodej pletiv, panelů a betonovych plotů","Horní 5, 747 05 Opava 5, Czechia",Opava,,http://www.markiel.cz/,jan@markiel.cz,ChIJyZAfB3zZE0cRXMMtAHo2TOs,,SSL Error,jan@markiel.cz
Czech Republic,"AW PLOTY - PLOTY, BRÁNY, VRATA","Smetanova 332/9, 747 05 Opava 5, Czechia",Opava,,https://awploty.cz/,info@awploty.cz,ChIJySJN84PYE0cRmaQkYEsD31M,,SSL Error,info@awploty.cz
Czech Republic,PLOTY VAMBERK - WIRE METAL s.r.o. - provozovna Vsetín,"Bobrky 2164 průmyslová zona, 755 01 Vsetín, Czechia",Frýdek-Místek,,http://www.e-pletivo.cz/,wiremetal@wiremetal.cz,ChIJszIWnF2bE0cRQ-i-d3DCpyU,,SSL Error,wiremetal@wiremetal.cz
Czech Republic,EMV Oplocení s.r.o.,"Hroznová Lhota 128, 696 63 Hroznová Lhota, Czechia",Prostějov,,https://emv-oploceni.cz/,info@emv-oploceni.cz,ChIJeapkku44E0cRicEoP9x8HIE,info@emv-oploceni.cz,,info@emv-oploceni.cz
Czech Republic,PLOTOV s.r.o.,"Tovární 95/9, 750 02 Přerov I-Město, Czechia",Přerov,,https://www.plotov.cz/,okplotov@seznam.cz,ChIJBUgzRdmvE0cRX-pMp70TaCM,okplotov@seznam.cz,,okplotov@seznam.cz
Czech Republic,Ploty Turnov,"J. Palacha 995, 511 01 Turnov 1, Czechia",Jablonec nad Nisou,,http://www.plotyturnov.cz/,info@plotyturnov.cz,ChIJpxAXlAWzDkcR4ojQFS0G4TM,info@plotyturnov.cz,,info@plotyturnov.cz
Czech Republic,BETONOVÉ ploty JMK s.r.o.,"Sklepní 243, 671 67 Hrušovany nad Jevišovkou, Czechia",Třebíč,,https://betonoveploty-jmk.cz/,info@betonoveploty-jmk.cz,ChIJc8maIb5LbUcRde7IybNF8B8,info@betonoveploty-jmk.cz,,info@betonoveploty-jmk.cz
Czech Republic,Dasplot - Daniel Sako,"Trstěnice 168, 671 71 Trstěnice, Czechia",Třebíč,,https://www.dasplot.cz/,dasplot@seznam.cz,ChIJhfGqcS2pEkcRKaACmYnWVus,,SSL Error,dasplot@seznam.cz
Czech Republic,Gaves-plot – prodej pletiv a příslušenství ke stavbě oplocení,"Lahoferova 577, 671 82 Dobšice, Czechia",Třebíč,,https://www.plotygaves.cz/,marianga@seznam.cz,ChIJY3OKp4pUbUcRuYOE-OIfQuA,,HTTP 503,marianga@seznam.cz
Czech Republic,Pletivo - Pokorný R. - Zámečnictví,"Krahulov 92, 675 21 Krahulov, Czechia",Třebíč,,https://www.ploty-pokorny.cz/?_gl=1*ilznnr*_up*MQ..*_ga*NDc1MzA5ODQzLjE3MTY1MzE2NzU.*_ga_VZYTG4RMZS*MTcxNjUzMTY3NC4xLjEuMTcxNjUzMjEyNi4wLjAuMA..,pokorny@ploty-pokorny.cz,ChIJG8tOsKtBDUcR30Uz3Wl3wAc,pokorny@ploty-pokorny.cz,,pokorny@ploty-pokorny.cz
Czech Republic,Ploty-SAKA Roman Fujtík,"Mládí 1097/4, 736 01 Havířov 1-Šumbark, Czechia",Havířov,,http://www.ploty-saka.cz/,info@ploty-saka.cz,ChIJN_yEGgL8E0cRnYNqNiviZgk,"info@ploty-saka.cz, stavba@ploty-saka.cz",Timeout,"info@ploty-saka.cz, stavba@ploty-saka.cz"
Czech Republic,Ms ploty,"Na Kopci 364/3f, 735 64 Havířov 4, Czechia",Havířov,,http://www.msploty.cz/,,ChIJE4NH0qL_E0cRkOodw0XE2Do,info@msploty.cz,Timeout,info@msploty.cz
Czech Republic,"FRIMATSTAVO s.r.o Montáže plotů,betonové ploty","Borovy 88, 334 01 Borovy, Czechia",Karviná,,http://www.frimatstavo.cz/,topploty@seznam.cz,ChIJKfzkG6OLl6MRahQWZFEglJM,topploty@seznam.cz,,topploty@seznam.cz
Czech Republic,BBR CZ s.r.o. Nejpevnější betonový plot. Nejlevnější realizace. Vše skladem.,"Areál Lučební závody a.s, Pražská 54, 280 02 Kolín, Czechia",Mladá Boleslav,,http://www.beton-cz.cz/,info@beton-cz.cz,ChIJFTYxrLUVDEcR6KniMc4rJV8,,SSL Error,info@beton-cz.cz
Czech Republic,PZ Ploty,"Narysov 51, 261 01 Narysov, Czechia",Příbram,,http://www.pzploty.cz/,info@pzploty.cz,ChIJcYPhWDoPC0cRymRT1HYiQYs,info@pzploty.cz,,info@pzploty.cz
Czech Republic,Želivský - prodej a montáž oplocení,"Rohozná 12, 386 01 Osek-Strakonice 1, Czechia",Příbram,,http://www.ploty-prodej-montaz.cz/,info@plotyzelivsky.cz,ChIJuW0WmAhKC0cRz4eXOuVBzF0,info@plotyzelivsky.cz,,info@plotyzelivsky.cz
Czech Republic,PLOTY OD OTY s.r.o.,"Lom 64, 390 02 Lom, Czechia",Příbram,,http://www.plotyodoty.cz/,info@plotyodoty.cz,ChIJA0d6KRajDEcRf_S9xicjaNI,"info@plotyodoty.cz, ota@plotyodoty.cz",,"info@plotyodoty.cz, ota@plotyodoty.cz"
Czech Republic,Hopplot | Oplocení pozemků,"Hlavní 420, 252 07 Štěchovice, Czechia",Příbram,,https://hopplot.cz/,info@hopplot.cz,ChIJu6sKdldvJ2MRDGpoJBOvoXg,info@hopplot.cz,,info@hopplot.cz
Czech Republic,Oplocení PVC,"Zámecký obvod, 262 72 Březnice, Czechia",Příbram,,http://www.oploceni-pvc.cz/kontakt,oploceni-pvc@seznam.cz,ChIJQ9nbEicUC0cRKPDVqVipQMA,oploceni-pvc@seznam.cz,,oploceni-pvc@seznam.cz
Czech Republic,Filplot.cz - betonové ploty,"Pucheř 11, 286 01 Kluky-Čáslav, Czechia",Kolín,,https://filplot.cz/,info@filplot.cz,ChIJcyqjAjRFDEcRdHkLjRGrGsI,info@filplot.cz,Timeout,info@filplot.cz
Czech Republic,MPC Ploty a brány,"285 33 Církvice u Kutné Hory, Czechia",Kolín,,http://www.montazmpc.cz/,montaz.mpc@email.cz,ChIJAQAAANNODEcRKw99WuFbJ1M,montaz.mpc@email.cz,,montaz.mpc@email.cz
Czech Republic,HMPLOTY,"Malšice 333, 391 75 Malšice, Czechia",Tábor,,https://www.hmploty.cz/,info@hmploty.cz,ChIJVfEkH_yjDEcRk-2w6hg3DDM,info@hmploty.cz,,info@hmploty.cz
Czech Republic,Ploty Vlašim s.r.o.,"Vlasákova 222, 258 01 Vlašim, Czechia",Tábor,,http://www.ploty-vlasim.cz/,eshop@ploty-vlasim.cz,ChIJ71kP9SyIDEcRbJLU9ZDtmuw,eshop@ploty-vlasim.cz,,eshop@ploty-vlasim.cz
Czech Republic,ploty Boček,"Rovná 13, 386 01 Rovná, Czechia",Tábor,,https://www.ploty-bocek.cz/,xxx@yyy.cz,ChIJzYJyms9JC0cR7peuHSOEXPM,"kvatro.stav@seznam.cz, xxx@yyy.cz",,kvatro.stav@seznam.cz
Czech Republic,Zahrady a ploty MK,"Příční 556, 671 82 Dobšice, Czechia",Znojmo,,http://zahrady-plotymk.cz/,info@zahrady-plotymk.cz,ChIJ8exG5hZVbUcR3pqXeFlzDms,,SSL Error,info@zahrady-plotymk.cz
Czech Republic,NOJA betonové ploty Jan Novák,"Šumná 94, 671 02 Šumná, Czechia",Znojmo,,https://www.noja-betonovevyrobky.cz/,noja80@seznam.cz,ChIJgYyfIACtckcRCoEp4CYDO5k,noja80@seznam.cz,,noja80@seznam.cz
Czech Republic,Petr Harašta - Production of concrete fences,"Areál bývalého statku, Nová Ves 53, 691 23 Pohořelice, Czechia",Znojmo,,https://www.betonovyplot.cz/,petrharasta@seznam.cz,ChIJnVh0evK3EkcRhKQa61l_F2s,petrharasta@seznam.cz,,petrharasta@seznam.cz
Czech Republic,RS BETON Ltd. - concrete fences,"Šardice 777, 696 13 Šardice, Czechia",Hodonín,,http://www.rsbeton.cz/,,ChIJCXh49AwnE0cRCAIBNwqoJ5M,obchod@rsbeton.cz,,obchod@rsbeton.cz
Czech Republic,PlotMont.sk,"Staničná 1522/20, 908 51 Holíč, Slovakia",Hodonín,,https://www.plotmont.sk/,info@plotmont.sk,ChIJW9NOq_ExE0cRkOCq1gP3HLg,info@plotmont.sk,,info@plotmont.sk
Czech Republic,Střechy ploty Uherské Hradiště,"Babice 168, 687 03 Babice, Czechia",Uherské Hradiště,,https://www.strechy-plotyuh.cz/,strechy-plotyuh@email.cz,ChIJY83CW20TE0cREkhodX5xhSY,strechy-plotyuh@email.cz,,strechy-plotyuh@email.cz
Czech Republic,PLOTBET s.r.o.,"Žerotínova 10, 763 61 Napajedla, Czechia",Uherské Hradiště,,https://plotbet.cz/,info@plotbet.cz,ChIJj66Bg9kTE0cRkxgT-Iyut-M,info@plotbet.cz,,info@plotbet.cz
Czech Republic,Dastych stavíme ploty,"Machovská 410, 763 62 Tlumačov, Czechia",Kroměříž,,http://ploty.unas.cz/,JANDASTYCH@seznam.cz,ChIJSRpAXGIPE0cRzJ0ChDEXEWs,JANDASTYCH@seznam.cz,,JANDASTYCH@seznam.cz
Czech Republic,kovoploty,"Ovocná 767 01, 767 01 Kroměříž 1, Czechia",Kroměříž,,http://www.kovoploty.cz/cz/Kontakty/,info@kovoploty.cz,ChIJ9yVn8kMGE0cRuZc3W64VQyY,info@kovoploty.cz,,info@kovoploty.cz
Czech Republic,Montujeme ploty,"J. z Poděbrad 1, 787 01 Šumperk 1, Czechia",Šumperk,,https://montujemeploty.cz/,montujemeploty@email.cz,ChIJx3uOc7AbEkcRDIsuVzlEV9o,,,montujemeploty@email.cz
Czech Republic,Radek FOLTA - brány / branky / plotové dílce / vrata / závory / stínění,"Hulince 871, 757 01 Valašské Meziříčí 1, Czechia",Valašské Meziříčí,,http://www.radek-folta.cz/,info@radek-folta.cz,ChIJjcEpOSSRE0cREFARB9q_GDQ,info@radek-folta.cz,,info@radek-folta.cz
Czech Republic,Blankyt - Kärcher autorizovaný partner Valašské Meziříčí,"Křižná 184, 757 01 Valašské Meziříčí 1-Krásno nad Bečvou, Czechia",Valašské Meziříčí,,https://www.blankyt.cz/prodejna-blankyt,info@blankyt.cz,ChIJJQaw5sCRE0cR0Dcccnx1qZE,"pradelna@blankyt, info@blankyt.cz, prodejna@blankyt.cz",,"info@blankyt.cz, pradelna@blankyt, prodejna@blankyt.cz"
Czech Republic,Ploty Veřovice,"Veřovice 476, 742 73 Veřovice, Czechia",Valašské Meziříčí,,http://pcve.webnode.cz/,,ChIJNelCoXSNE0cRZ30jWoAy7fQ,pletivocz@email.cz,,pletivocz@email.cz
Czech Republic,ipletivo,"Dolní Nezly 21, 412 01 Litoměřice 1, Czechia",Litoměřice,,http://ipletivo.cz/,,ChIJGZXJY6B_CUcRWG-GNH3Xzuc,"projekty@pletivopraha.cz, obchod@ipletivo.cz",,"obchod@ipletivo.cz, projekty@pletivopraha.cz"
Czech Republic,V E B R A gate - stínící a vratová technika,"Provozovna, SHOWROOM, Pokratická 1853/71, 412 01 Litoměřice 1, Czechia",Litoměřice,,https://www.vebra.cz/,eshop@vebra.cz,ChIJg4CbBx5_CUcRPXDrwrAkooA,eshop@vebra.cz,,eshop@vebra.cz
Czech Republic,Victory Lawns s.r.o.,"Štursova 1375/20, 412 01 Litoměřice 1, Czechia",Litoměřice,,https://www.victorylawns.cz/,info@victorylawns.cz,ChIJTRoHa-6IDagRjJ65UUszEJU,info@victorylawns.cz,,info@victorylawns.cz
Czech Republic,ploty24.cz,"Mokřiny 89, 352 01 Aš 1, Czechia",Cheb,,https://ploty24.cz/,vas@email.cz,ChIJOwPdODrjoEcR60mA-ipY2BA,,,vas@email.cz
Czech Republic,Visitor center Novy Jicin - town of hats,"Masarykovo nám. 45, 741 01 Nový Jičín 1, Czechia",Nový Jičín,,http://www.icnj.cz/,icentrum@novyjicin.cz,ChIJa8LGa6yUE0cR25MLp4dxzi4,icentrum@novyjicin.cz,,icentrum@novyjicin.cz
Czech Republic,"Fence consulting, s. r. o.","Průmyslová 3602, 580 01 Havlíčkův Brod 1, Czechia",Havlíčkův Brod,,http://www.plotychytre.cz/,obchod@plotychytre.cz,ChIJG6JkFZQADUcRttJRbXrvaAM,,SSL Error,obchod@plotychytre.cz
Czech Republic,Ploty Kalas,"Soukopovo nám. 97, 679 11 Doubravice nad Svitavou, Czechia",Blansko,,https://www.plotykalas.cz/,info@plotykalas.cz,ChIJ9-OHmimJEkcRm0kN1LSVIsY,,,info@plotykalas.cz
Czech Republic,PLOTY B&V s.r.o.,"J. Palacha 1195, 735 81 Bohumín 1, Czechia",Orlová,,http://www.plotybohumin.cz/,ploty@plotybohumin.cz,ChIJxbelpZNXEUcRWJpMsgvuqU4,,,ploty@plotybohumin.cz
Czech Republic,Czech Fence,"Hraniční 1399, 691 41 Břeclav 4, Czechia",Břeclav,,http://www.jpavelka.cz/,info@jpavelka.cz,ChIJcfm9hKIqbUcRft4brOwD5Ls,,SSL Error,info@jpavelka.cz
Czech Republic,"Wooden fences, pergolas, terraces - Jaroslav Nálevka","Nový Přím 28, 503 15 pošta Nechanice-Nechanice, Czechia",Náchod,,http://www.drevoploty.cz/,info@drevoploty.cz,ChIJMwVMcBIpDEcRsquB12PEpk0,"info@drevoploty.cz, info@drevoploty.cz ",,info@drevoploty.cz
Czech Republic,Castorama,"Graniczna 80, 43-400 Cieszyn, Poland",Český Těšín,,https://www.castorama.pl/sklepy/cieszyn.html?utm_source=maps&utm_medium=linkmap&utm_campaign=GoogleMaps&utm_id=gmap,iod@castorama.pl,ChIJadvxPVkBFEcR9pD7gUXBEgY,,SSL Error,iod@castorama.pl
Czech Republic,Expert Ogrodzenia,"Bielska 205, 43-400 Cieszyn, Poland",Český Těšín,,https://www.ogrodzenia.cieszyn.pl/,expert20@op.pl,ChIJlaygUJkDFEcRLx4nVwE-zi0,expert20@op.pl,,expert20@op.pl
Czech Republic,PLOTANA,"Kvapilova, 339 01 Chudenice-Klatovy 1, Czechia",Klatovy,,https://plotana.cz/,bezdek@plotana.cz,ChIJA8pfoFTGCkcRWnQqvqTPHfk,bezdek@plotana.cz,,bezdek@plotana.cz
Czech Republic,PLOT-TEAM s.r.o.,"1374, Průmyslová II, 383 01 Prachatice, Czechia",Klatovy,,http://www.plot-team.cz/,info@plot-team.cz,ChIJzTAKDwewdEcRARmgXK03K48,info@plot-team.cz,,info@plot-team.cz
Czech Republic,Ploty-dlažby,"Sídl. 1. máje 1143, 386 01 Strakonice 1, Czechia",Strakonice,,http://ploty-dlazby.cz/,info@ploty-dlazby.cz,ChIJ-cP7cAc2C0cRAkJnE0qcFoI,"info@ploty-dlazby.cz, info@stilbro.com",,"info@ploty-dlazby.cz, info@stilbro.com"
Czech Republic,Ploty Jaroslav Švehla,"Pod Malsičkou 709, 387 01 Volyně, Czechia",Strakonice,,http://ploty-strakonice.cz/,ttakus@onlinestar.cz,ChIJgfhzJF21dEcRosJrc862SC4,,,ttakus@onlinestar.cz
Czech Republic,Betonové ploty exclusive,"nábř. Dr. Kafky, 387 01 Volyně, Czechia",Strakonice,,https://betonoveplotyexclusive.cz/,info@betonoveplotyexclusive.cz,ChIJa7w8h061dEcReqkL7POPDhI,info@betonoveplotyexclusive.cz,,info@betonoveplotyexclusive.cz
Czech Republic,Betonové ploty BETONIUM,"Rohozec 126, 284 01 Rohozec, Czechia",Kutná Hora,,https://betonium.cz/,info@betonium.cz,ChIJxT1IF-FHDEcRLzNPEfkkYlY,info@betonium.cz,,info@betonium.cz
Czech Republic,Betonárna Kopřivnice – TRANSBETON s.r.o.,"Panská – areál TATRY (u brány č. 6), 742 21 Kopřivnice, Czechia",Kopřivnice,,http://www.transbeton.cz/betonarna-koprivnice,,ChIJJS4EdpDyE0cRR2JCPaHSMz4,"sebera@transbeton.cz, info@transbeton.cz, koprivnice@transbeton.cz",,"info@transbeton.cz, koprivnice@transbeton.cz, sebera@transbeton.cz"
Czech Republic,"Plotové systémy, oplocení, ploty","Čs. Armády, 537 01 Chrudim 1, Czechia",Chrudim,,http://www.oploceni-ploty.cz/plotove-systemy/,eshop@derovaneplechy.cz,ChIJCT2XCRbKDUcR8RYVxWBKdg4,eshop@derovaneplechy.cz,,eshop@derovaneplechy.cz
Czech Republic,Ploty Liška,"Lukavice 193, 538 21 Lukavice, Czechia",Chrudim,,https://www.ploty-liska.cz/,info@ploty-liska.cz,ChIJ2eSbHzi3DUcRpUEsAjE-2fA,info@ploty-liska.cz,,info@ploty-liska.cz
Czech Republic,Žatecká Gate,"Žatecká, 432 01 Kadaň 1, Czechia",Kadaň,,http://www.mesto-kadan.cz/,web@kadan.cz,ChIJ4Yrs_1IOCkcRC2l-TFyo9w4,,HTTP 503,web@kadan.cz
Czech Republic,Kanceláře Sokolov - pronájem nebytových prostor,"B. Němcové 2042, 356 01 Sokolov 1, Czechia",Sokolov,,https://kancelare-sokolov.cz/,pronajem@kancelare-sokolov.cz,ChIJXa7KY9aToEcRIQdvPNWx0xo,pronajem@kancelare-sokolov.cz,,pronajem@kancelare-sokolov.cz
Czech Republic,MVMPLOTY,"683 33 Nesovice, Czechia",Uherský Brod,,http://www.mvmploty.cz/,info@mvmploty.cz,ChIJI3gZN47hEkcRBi5gIM6zcjM,info@mvmploty.cz,,info@mvmploty.cz
Czech Republic,Mobile Storage s.r.o.,"U Korečnice 2653, 688 01 Uherský Brod 1, Czechia",Uherský Brod,,http://www.mstorage.cz/,info@mstorage.cz,ChIJU-wDgoNpE0cRxX895Q5Q0tk,info@mstorage.cz,,info@mstorage.cz
Czech Republic,ploty Crhonek,"M. Majerové 2, 682 01 Vyškov 1, Czechia",Vyškov,,http://www.plotove-centrum-vyskov.cz/,example@email.com,ChIJCdJnrn37EkcR7aCXphn8QX8,"example@email.com, crhonek@post.cz",,crhonek@post.cz
Czech Republic,RS BETON s.r.o. - betonové ploty,"Pod Dálnicí 326, 267 01 Králův Dvůr u Berouna-Počaply, Czechia",Beroun,,https://www.rsbeton.cz/,obchod@rsbeton.cz,ChIJey4Iv2qvC0cRiUYIAMOxMVs,obchod@rsbeton.cz,,obchod@rsbeton.cz
Czech Republic,"JOHNNY SERVIS - mobile toilets, toilet and fencing","Tetín 1, 266 01 Tetín, Czechia",Beroun,,https://www.johnnyservis.cz/,podpora@johnnyservis.cz,ChIJ0Zb2R_ykC0cRagtxCBx1uS0,podpora@johnnyservis.cz,,podpora@johnnyservis.cz
Czech Republic,Gabiony obchod - výkopové práce - stavební firma,"nám. 1. máje 683, 253 01 Hostivice, Czechia",Beroun,,https://www.gabiony-ploty-zdi.cz/,info@gabionove-konstrukce.cz,ChIJ_YaWFd6_C0cRkUMZ52CyTZ4,info@gabionove-konstrukce.cz,,info@gabionove-konstrukce.cz
Slovakia,Gabion fences,"Klincová 37, 821 08 Bratislava, Slovakia",Bratislava,,http://www.gabionoveploty.sk/,info@gabionoveploty.sk,ChIJVRbtkDKJbEcRYfFMnIXpILg,,,info@gabionoveploty.sk
