country,company_name,address,city,phone,website,email,place_id
Czech Republic,ROLUX,"Pila 816, 783 14 Bohuňovice, Czechia",Olomouc,N/A,N/A,N/A,ChIJl17mdgxJEkcR_023ADb2OP0
Czech Republic,Pletivo Grygov s.r.o.,"Za Tratí 255, 783 73 Grygov, Czechia",Olomouc,N/A,N/A,N/A,ChIJU_m71H1SEkcR8oAS9esmShk
Czech Republic,Ploty KOMPLET,"Věry Pánkové, 779 00 Olomouc 9, Czechia",Olomouc,N/A,https://www.plotykomplet.cz/,271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com,ChIJ-2N6YJ4i3ycRY9kjn_tPOu4
Czech Republic,Stavona Olomouc s.r.o.,"Chválkovická 218/52, 779 00 Olomouc 9-Chválkovice, Czechia",Olomouc,N/A,N/A,N/A,ChIJ6zkvbaJOEkcRarRFPVmK2fA
Czech Republic,"MANEK stavební stroje, spol. s r.o.","Přerovská 494, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJP-WQQ81NEkcR_uwvPOjaSXE
Czech Republic,Zeppelin CZ Ltd.,"Týnecká 1059/57, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJ-yUPaipMEkcRfbad9PFTicA
Czech Republic,Bubeník 1913,"Pekařská 486/19, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJo9Bnp_ROEkcRuaP8Q139Be4
Czech Republic,"RAMIRENT s. r. o., Olomouc, Půjčovna nářadí, stavebních strojů, mechanizace a techniky","Týnecká 714/6, 779 00 Olomouc 9-Holice, Czechia",Olomouc,N/A,N/A,N/A,ChIJ7bPU28dNEkcR1osggVDU7IM
Czech Republic,Stavebniny DEK Olomouc,"Pavelkova 1190/10A, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJD4atgzFMEkcRzCcDqfScr58
Czech Republic,Boels Česká republika s.r.o. Olomouc - Hodolany,"Rolsberská 10, 779 00 Olomouc 9-Hodolany, Czechia",Olomouc,N/A,N/A,N/A,ChIJ-_qPnSxMEkcRogtjLhq-uuc
Czech Republic,MASTR stroje s.r.o - Zemní práce a kontejnerová doprava,"Řepčín 250, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJjU9JaOxJEkcRgjuBPO6bsIM
Czech Republic,"PRO-DOMA, SE - STAVEBNINY OLOMOUC","U Hřiště 880/6 779 00, 9 Olomouc, Czechia",Olomouc,N/A,N/A,N/A,ChIJL5t53OnKDkcRB84k31EDXAA
Czech Republic,STAVES s.r.o.,"Hamerská 1116/44b, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJX9h-yc5NEkcRq0rXEzO0eN0
Czech Republic,BZ Stavotechnika s.r.o.,"Sladkovského 53a, V areálu stavebnin Balus, 779 00, 9 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJoT4_yYNNEkcRKBNVZZ20nb8
Czech Republic,Plošiny k pronájmu,"Přerovská 39, 783 71 Olomouc 9-Holice, Czechia",Olomouc,N/A,N/A,N/A,ChIJOei8b81NEkcRsbRfQ14pNV4
Czech Republic,Stavebniny DEK – DEPO Půjčovny Olomouc,"Na Zákopě 443/2, 779 00 Olomouc 9-Chválkovice, Czechia",Olomouc,N/A,N/A,N/A,ChIJqUWhWntPEkcRLuaLKxFwx8E
Czech Republic,Miroslav Vytásek,"Týnecká 1059/57, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJg983fYBSEkcRII4Lc0-2no8
Czech Republic,Jaroslav Brauner,"Revoluční 311, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJvWxul8tNEkcRyL9R5Vc-i8s
Czech Republic,"Provádění staveb Olomouc, a.s.","Holická 1004, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJV3uSpH1OEkcR3o5PUb_Iklc
Czech Republic,Pronájem mobilních generátorů a elektrocentrál Olomouc,"Přerovská 494, 779 00 Olomouc 9-Holice, Czechia",Olomouc,N/A,https://www.pronajem-generatoru-elektrocentral.cz/,info@manek.cz,ChIJP-WQQ81NEkcRt24ZrVSfkKA
Czech Republic,Zemní práce MITOP sro,"Karafiátová 298/1, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJ___DA1FOEkcRQR4nA7HOeh4
Czech Republic,"GUARDI CZ - PLOTY, BRÁNY, TERASY","Jožky Jabůrkové 560/1, 779 00 Olomouc 9-Neředín, Czechia",Olomouc,N/A,http://www.guardi.cz/,info@guardi.cz,ChIJMTaOeapPEkcRozyxHwXw2P8
Czech Republic,SCASERV: Lešení a Bednění | Půjčovna a prodej Olomouc,"Hamerská 624/19, 779 00 Olomouc 9-Holice, Czechia",Olomouc,N/A,https://www.scaserv.cz/,brno@scaserv.cz,ChIJb5JAfP9NEkcRP6Yob1XksUI
Czech Republic,Scamont,"Stará Přerovská 779 00, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJj4HuW1lPEkcRX6IyJzUTZlc
Czech Republic,Scamont s.r.o.,"Dr. M. Horákové 218/31, 779 00 Olomouc 9-Bělidla, Czechia",Olomouc,N/A,N/A,N/A,ChIJS6kxX4NOEkcRUMRvsGOJT_g
Czech Republic,ALUMINPER s.r.o.,"Jungmannova 153/12, 779 00 Olomouc 9, Czechia",Olomouc,N/A,N/A,N/A,ChIJWVfvCopPEkcRTGLhrvM0EOo
Czech Republic,Ploty Grygov s.r.o.,"Za Tratí 255, 783 73 Grygov, Czechia",Olomouc,N/A,https://ploty-grygov.cz/,plotygrygov@gmail.com,ChIJ10XTpBVTEkcRVYI1Vcqh-d8
Czech Republic,Ploty Hradec Králové s.r.o.,"Cukrovarská 341, 503 03 Hradec Králové-Smiřice, Czechia",Hradec Králové,N/A,https://ploty-hradeckralove.cz/,info@ploty-hradeckralove.cz,ChIJ3xaSvZHVDUcROtvpXpOEbOY
Czech Republic,AMSTOR s.r.o.,"Vážní 1184, 500 03 Hradec Králové 3-Slezské Předměstí, Czechia",Hradec Králové,N/A,http://www.amstor.cz/,info@amstor.cz,ChIJq77duurUDUcRjwt3p6RU1HU
Czech Republic,"K.O.S. - plastic, spol. s r.o.","Piletická 61, 500 03 Hradec Králové 3, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJP3Sti0fVDUcRpQNiJdvgIvo
Czech Republic,YXA s.r.o. Hliníkové ploty a brány,"Vážní 488 503 41, Pouchov 3, 3 Hradec Králové, Czechia",Hradec Králové,N/A,http://www.yxa.cz/,info@yxa.cz,ChIJV_1aHKHYAYwR8SizYeP_1zc
Czech Republic,Oplocení Huňáček,"náměstí E. F. Buriana, 500 04 Hradec Králové 4, Czechia",Hradec Králové,N/A,https://oplocenihunacek.cz/kontakt/,michal.hunacek@seznam.cz,ChIJtYCbJxorDEcRJzW6gr6qN8Y
Czech Republic,"JOHNNY SERVIS s.r.o. - mobilní toalety, kontejnery a oplocení","Trčkova, 503 46 Třebechovice pod Orebem, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJ79bTS6TXDUcRTgtgp0qRhjg
Czech Republic,"TOI TOI sanitary systems, Ltd.","Bratří Štefanů 973/63a, 500 03 Hradec Králové 3, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJK_FrXiPVDUcRZhldFGj7Cu0
Czech Republic,Betonové ploty LKB,"Pardubická 345, 533 45 Opatovice nad Labem, Czechia",Hradec Králové,N/A,http://www.lkb-ploty.cz/,lkbploty@gmail.com,ChIJW2yeMcotDEcRd4zC1MyOllk
Czech Republic,Centrumplotu - stavba oplocení,"13, Pod Zámečkem 1762, 500 06 Hradec Králové 6, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJ46_gO73UDUcRVM1_a5g4wds
Czech Republic,"Marvalex, s.r.o","Náchodská 730, 503 41 Hradec Králové 16, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJ5_DMc8ArDEcRI3mvum8S7r8
Czech Republic,1A - Půjčovna stavebních strojů a zahradní techniky,"Kampelíkova 914, 500 04 Hradec Králové 4-Kukleny, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJIS0CORYrDEcRg_HzZJo2Uj4
Czech Republic,Umakov CZ s.r.o.,"Náchodská 607, 503 01 Hradec Králové 16, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJ78FQaxYrDEcR44QQvpZropE
Czech Republic,Boels Česká republika s.r.o. Hradec Králové,"Bratří Štefanů 1071, 500 03 Hradec Králové 3, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJKzxK_C7VDUcRAUkx0kf7N9k
Czech Republic,Lubor Knotek - Aboneta,"Dvorská 232/3, 503 11 Hradec Králové 15, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJY8Kwux4rDEcR89ac1qCGaC4
Czech Republic,Půjčovna Bednarčík,"Brněnská 199, 500 08 Nový Hradec Králové, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJEwuoGJLVDUcRkviq8DNJTQg
Czech Republic,HORNBACH Hradec Králové,"Rovná 1697, 500 02 Hradec Králové 2, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJBa2qhFgrDEcR7WmFBsND8kU
Czech Republic,Stavebniny DEK Hradec Králové,"Kovová 1191, 500 03 Hradec Králové 3, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJfwFiAzDVDUcR0LJuoXCEuKs
Czech Republic,Zámečnictví - Došel Stavební Buňky,"Všestary 56, 503 12 Všestary, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJ_UdY_xoqDEcRyO9HSKp3tD4
Czech Republic,"SC Koutský s.r.o.- Prodej a pronájem stavebních strojů, pažících boxů a Dopravní značení","Jana Černého 366/1, 503 41 Hradec Králové 7, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJUR9oo5gqDEcRHZEpHTP7pc8
Czech Republic,ATM CZ a.s.,"647, Klacovská, 503 11 Hradec Králové, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJGxznzQIrDEcR3lHnYuKatiY
Czech Republic,PALART s.r.o.,"Pražská tř. 850, 500 04 Hradec Králové 4, Czechia",Hradec Králové,N/A,N/A,N/A,ChIJFxfkNMkrDEcRqccuqpmi67M
Czech Republic,"LAMARK s.r.o. | Český výrobce bran, plotů a pergol","Pražská tř. 850, 500 04 Hradec Králové 4, Czechia",Hradec Králové,N/A,https://lamark.cz/,info@lamark.de,ChIJVQWQYG0rDEcRhmeb-beMHqc
Czech Republic,Ploty Pardubice s.r.o.,"Ploty Pardubice s.r.o, Průmyslová 344, 533 01 Pardubice IV, Czechia",Hradec Králové,N/A,http://www.ploty-pardubice.cz/,info@ploty-pardubice.cz,ChIJbwNPphTMDUcRQtsgdMZRzsQ
Czech Republic,Ploty z jihu,"Nová 6, 370 01 České Budějovice 1, Czechia",České Budějovice,N/A,http://plotyzjihu.cz/,plotyzjihu@email.cz,ChIJkU46iD1Pc0cRaapi2Fr78yY
Czech Republic,STAVEBNINY - Přemysl Tůma s.r.o.,"Lišovská 42, 373 71 Hůry-Rudolfov, Czechia",České Budějovice,N/A,N/A,N/A,ChIJG0XO1JpOc0cRaKSIcr3rNbM
Czech Republic,Pletiva Dobrý a Urbánek s.r.o.,"Nádražní 776, 373 44 Zliv, Czechia",České Budějovice,N/A,N/A,N/A,ChIJIaFw9epRc0cRIRR7hp1r7Rg
Czech Republic,PLOTY-DLAŽBY,"Otakarova 1364/45, 370 01 České Budějovice 3, Czechia",České Budějovice,N/A,https://www.ploty-dlazby.cz/,info@ploty-dlazby.cz,ChIJMYa_RrpPc0cRiyDPn0iCkGo
Czech Republic,Royas KS Fence center,"Dobrovodská 2284, 370 06 České Budějovice 6, Czechia",České Budějovice,N/A,http://www.royas.cz/,vyroba@royas.cz,ChIJoe5D4KlPc0cRLg0xP2g3uRM
Czech Republic,"KB - BLOK systém, s.r.o. - stavebniny České Budějovice","Vodní 2095/15A, 370 06 České Budějovice 6, Czechia",České Budějovice,N/A,N/A,N/A,ChIJCVWZcrFPc0cRabUdTjgfjVs
Czech Republic,levné-brány-ploty,"Františka Ondříčka, 370 11 České Budějovice 5, Czechia",České Budějovice,N/A,http://www.levne-brany-ploty.cz/kontakt/,bjmetal@seznam.cz,ChIJd7DNK9JRc0cRt_VkmJzcl7c
Czech Republic,"JOHNNY SERVIS s.r.o. - mobilní toalety, WC a oplocení","Planá 92, 370 01 Planá, Czechia",České Budějovice,N/A,N/A,N/A,ChIJxxGtKsVFc0cRg4uMrcVBvAs
Czech Republic,Karásek s.r.o.,"Nemanická 437/5, 370 10 České Budějovice 3, Czechia",České Budějovice,N/A,N/A,N/A,ChIJr0o5iCJOc0cRoy8q6BdCYsI
Czech Republic,Pozemní stavby jižní Čechy,"Pod lékárnou 597/1, 370 06 České Budějovice 6, Czechia",České Budějovice,N/A,N/A,N/A,ChIJC1sm411Pc0cRDxV3iU6OuZw
Czech Republic,Bekera s.r.o,"Za nádražím, 373 44 Zliv, Czechia",České Budějovice,N/A,N/A,N/A,ChIJ_Y5xVG5Uc0cRLSD3j3MTkmY
Czech Republic,Prodomos Ltd.,"Budějovická 199, 370 01 Homole-České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJDamiLK1ac0cRAHv48REEbQM
Czech Republic,Ploty na klíč - montáže oplocení,"Pod Tratí 562, 384 51 Volary, Czechia",České Budějovice,N/A,N/A,N/A,ChIJqzXYISy9dEcRC0obsN63GNo
Czech Republic,"EZ Týn nad Vltavou, s.r.o. plotyzdratu.cz","Hněvkovice na levém břehu Vltavy 18, 375 01 Týn nad Vltavou 1, Czechia",České Budějovice,N/A,http://www.plotyzdratu.cz/,zuntmartin@email.cz,ChIJV4fJnQ6pDEcRUVb-H0MU5gM
Czech Republic,SPJ CB s.r.o,"Novohradská 736/36, 370 01 České Budějovice 6, Czechia",České Budějovice,N/A,N/A,N/A,ChIJ6bmqTOxPc0cR5ad9bCwxjD8
Czech Republic,ZamecnictviTCB,"6 České Budějovice-České Budějovice 6 CZ, Kasárenská 157/4, 370 01 České Budějovice, Czechia",České Budějovice,N/A,N/A,N/A,ChIJ07OPFdNPc0cR7cl4tcOD9Bs
Czech Republic,"RAMIRENT s. r. o., České Budějovice, Půjčovna nářadí, stavebních strojů, mechanizace a techniky","Hlinská 486/3, 373 67 České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJLbAxRQhOc0cRI9bZO_JFlds
Czech Republic,"PRO-DOMA, SE - STAVEBNINY BUDĚJOVICE CZECH","Rudolfovská tř. 640 370 29/1, 370 01 České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJuzwXRFZOc0cRFU1EJ-5HeFE
Czech Republic,Stavby a montáže KVARK s.r.o.,"U Lučního jezu 4, 370 01 České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJoUUbbu1Pc0cRu5G5Ky3X6Mc
Czech Republic,"Zámečnictví NON-STOP Otevírání dveří, aut a trezorů zámečník","Labská 1, 370 01 České Budějovice 11, Czechia",České Budějovice,N/A,N/A,N/A,ChIJfzIJN75Pc0cRmt2l4u5Vc_8
Czech Republic,WOODCOTE Stavebniny,"Okružní 630, 370 01 České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJQ-wy_rdPc0cRABZhgsE4x9g
Czech Republic,Stavebniny DEK České Budějovice Hrdějovice,"Hrdějovice 395, U Pískárny 395, 373 61 Hrdějovice, Czechia",České Budějovice,N/A,N/A,N/A,ChIJQRIg7ghOc0cRUUNPKUhewG4
Czech Republic,"K - Building Cb, A.s.","Hraniční 2094/2094, 370 06 České Budějovice 5, Czechia",České Budějovice,N/A,N/A,N/A,ChIJ-3u9TapPc0cR_Rvoj4ei72s
Czech Republic,PASS CB Ltd.,"Okružní 665, 370 01 České Budějovice, Czechia",České Budějovice,N/A,N/A,N/A,ChIJYxEAWD9Oc0cRcgEv5CkqI5s
Czech Republic,Frameland Dřevostavby,"Lidická tř., 370 01 České Budějovice 7-Rožnov, Czechia",České Budějovice,N/A,N/A,N/A,ChIJMVixtyhPc0cRRVEYMj_XpG4
Czech Republic,"Staving CB, s.r.o.","Nová Ves 120, 373 15 Nová Ves, Czechia",České Budějovice,N/A,N/A,N/A,ChIJT_p2bd1Fc0cR9T86r-dWH6c
Czech Republic,Stavebniny DEK – DEPO Půjčovny České Budějovice,"176, 373 71 Hůry, Czechia",České Budějovice,N/A,N/A,N/A,ChIJVY4zpIRPc0cRYbl6STBbQRg
Czech Republic,EUROBYT CB s.r.o.,"U Zlaté stoky 554, 370 01 České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJM4SQnAlPc0cRB9Dsr4Lwkow
Czech Republic,Wacker Neuson České Budějovice,"Rudolfovská tř. 134A, 370 01 České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJU8GW91JOc0cReIpkplULUTs
Czech Republic,A.K.U.P.I.,"Čéčova 625/26, 370 04 České Budějovice 3, Czechia",České Budějovice,N/A,N/A,N/A,ChIJia8jVM5Pc0cRJ41V_SZ4eeM
Czech Republic,JVPO spol. s r.o.,"Karolíny Světlé 540/6, 370 01 České Budějovice 3, Czechia",České Budějovice,N/A,N/A,N/A,ChIJO-M6f3tPc0cRGD4YgRddMk8
Czech Republic,Kovoobrábění - Lenc Zdeněk,"Zeyerova 605, 370 01 České Budějovice 1, Czechia",České Budějovice,N/A,N/A,N/A,ChIJn-B0X79Pc0cRy54GXLIIMNM
Czech Republic,ObchodProDílnu.cz,"Hraniční 2256, 370 06 České Budějovice 6, Czechia",České Budějovice,N/A,N/A,N/A,ChIJ5cD-hM9Rc0cRE0azUM3r9c4
Czech Republic,Drátěné ploty,"Dašická 848, 530 03 Pardubice I-Bílé Předměstí, Czechia",Pardubice,N/A,http://www.dratene-ploty.cz/,info@dratene-ploty.cz,ChIJK5s-9PPMDUcRdk7sAG_Ua3U
Czech Republic,Ploty na klíč - INFAK,"Průmyslová 718, 533 01 Pardubice IV-Studánka, Czechia",Pardubice,N/A,N/A,N/A,ChIJKYhZyLnNDUcRbBUR2pSEOdQ
Czech Republic,NovyPlot,"K Parku 461, 533 52 Staré Hradiště u Pardubic, Czechia",Pardubice,N/A,https://www.novyplot.cz/,info@novyplot.cz,ChIJE4P8wk_NDUcRUEMlMLEn7XA
Czech Republic,Pletivo Elbeenetting s.r.o.,"Dašická 848, 530 03 Pardubice I-Bílé Předměstí, Czechia",Pardubice,N/A,http://www.drateneploty.cz/,info@dratene-ploty.cz,ChIJrYqSr4rMDUcR7AS0dXu4g2s
Czech Republic,Model Plast s.r.o.,"Husova 1746, 530 03 Pardubice I-Bílé Předměstí, Czechia",Pardubice,N/A,N/A,N/A,ChIJE3Do1fnMDUcRCBBUCEUNjfU
Czech Republic,INFAK - Ploty na klíč,"Chrudimská 1656, 535 01 Přelouč, Czechia",Pardubice,N/A,http://www.infak.com/,info@infak.com,ChIJ7Q7HUc82DEcRbp16n3ZtKOw
Czech Republic,Drátěné Ploty,"Holubova 638, 530 03 Pardubice I-Bílé Předměstí, Czechia",Pardubice,N/A,https://www.dratene-ploty.cz/ploty-na-klic.htm,info@dratene-ploty.cz,ChIJ05o-9PPMDUcRlSQqa88IPhs
Czech Republic,Stavebniny DEK Pardubice,"K Vápence 2914, 530 02 Pardubice V-Zelené Předměstí, Czechia",Pardubice,N/A,N/A,N/A,ChIJIQAE8ibNDUcRq_JYa5-Bx88
Czech Republic,"BAUSET CZ, a.s.","Nemošická 1495, 530 02 Pardubice V, Czechia",Pardubice,N/A,N/A,N/A,ChIJ1THDx4LMDUcRmL0zPhU9wNI
Czech Republic,"PRO-DOMA Stavebniny Pardubice, Fáblovka","Fáblovka 404, 533 52 Pardubice II, Czechia",Pardubice,N/A,N/A,N/A,ChIJI1lLCtvNDUcRHT0y5O7l44k
Czech Republic,Stavebniny Bromo,"Průmyslová zona Fáblovka, Hradecká 569, 533 52 Pardubice II, Czechia",Pardubice,N/A,N/A,N/A,ChIJ3zgOLCHNDUcR2z1p1fMpstk
Czech Republic,Transform Inc. Bohdaneč spa,"Na Lužci 659, 533 41 Lázně Bohdaneč, Czechia",Pardubice,N/A,N/A,N/A,ChIJzdQKEqwzDEcRzGmp3B3PeSM
Czech Republic,AkcePardubice,"K Dolíčku 29, 530 02 Pardubice V-Nové Jesenčany, Czechia",Pardubice,N/A,N/A,N/A,ChIJyZoJZmLLDUcR6cSylhX1hzM
Czech Republic,HOLOUBEK PROTECT a.s.,"Průmyslová 382, 533 01 Pardubice IV, Czechia",Pardubice,N/A,N/A,N/A,ChIJt94IxxPMDUcReWAC-MAlJL4
Czech Republic,ALU-TEC CZ,"Sakařova 113, 530 03 Pardubice I-Bílé Předměstí, Czechia",Pardubice,N/A,N/A,N/A,ChIJsXtLQP7NDUcRAS0hrkraWKU
Czech Republic,House of Music in Pardubice,"Sukova tř. 1260, 530 02 Pardubice I, Czechia",Pardubice,N/A,N/A,N/A,ChIJ98kqR-vMDUcRwJs0tJdwvJA
Czech Republic,MONTYS CZ s.r.o.,"Dělnická 476, 533 01 Pardubice IV, Czechia",Pardubice,N/A,N/A,N/A,ChIJ9ZiDpHLMDUcRqotoNq81auA
Czech Republic,Ploty Slezák,"12 Zlín 12 CZ, Nová cesta 474, 763 14 Zlín, Czechia",Zlín,N/A,https://www.plotyzlin.cz/,info@plotyzlin.cz,ChIJj7vT_My05mQRN6xYsDMNQv0
Czech Republic,Plotové Centrum Zlín - Kovovýroba Dobeš,"Hvozdenská 240, Lužkovice, 763 11 Zlín-Želechovice nad Dřevnicí, Czechia",Zlín,N/A,https://www.dobes.eu/,dobes@dobes.eu,ChIJxcNswXl0E0cRTNo26FBSnRI
Czech Republic,Ploty a oplocení Zlín - Plotař,"Lípa 93, 763 11 Lípa, Czechia",Zlín,N/A,http://www.plotar.cz/,info@plotar.cz,ChIJ6TpYwP9zE0cR3WiTWat--6w
Czech Republic,Stavba oplocení - Plotové centrum PD,"Hvozdenská 240, Lužkovice, 763 11 Zlín-Želechovice nad Dřevnicí, Czechia",Zlín,N/A,N/A,N/A,ChIJ8wFgtQd1E0cRzMQVxZSpMz8
Czech Republic,Oplocení Tlumačov s.r.o.,"Jiráskova 910, 763 62 Tlumačov, Czechia",Zlín,N/A,http://oploceni.eu/,moravec.matej94@gmail.com,ChIJ9_hbz9QOE0cRzb82TP9in5M
Czech Republic,Stavebniny DEK Zlín Louky,"U Dřevnice 436, 763 02 Zlín 4-Louky, Czechia",Zlín,N/A,N/A,N/A,ChIJyy6QN8AME0cRlKYPeD9GN3s
Czech Republic,"Pozemní Stavitelství Zlín, a.s.","Kúty 3967, 760 01 Zlín 1, Czechia",Zlín,N/A,N/A,N/A,ChIJ4ek0elhzE0cRyBgg6HVlK0Q
Czech Republic,Bazika Karel - půjčovna lešení Zlínsko,"Zlín 86, 763 01 Zlín, Czechia",Zlín,N/A,http://www.lesenizlinsko.cz/,info@lesenizlinsko.cz,ChIJ0TMwog4ME0cRCBVAxGurT5c
Czech Republic,OBI Zlín,"Centro Zlín, tř. 3. května 1170, 763 02 Zlín 4-Malenovice, Czechia",Zlín,N/A,N/A,N/A,ChIJ59xxiHpbE0cRQ-tjokmbLRk
Czech Republic,"Bezúdržbové hliníkové ploty, brány, branky, zábradlí, pergoly, sítě proti hmyzu","Hradební 1547, 686 01 Uherské Hradiště 1, Czechia",Zlín,N/A,http://www.bezudrzbovyplot.cz/,info@bezudrzbovyplot.cz,ChIJH9zEt64VE0cRaJurGlIEmQA
Czech Republic,ŠVEHLÁK ZLÍN s.r.o.,"tř. Tomáše Bati 2695, 760 01 Zlín 1, Czechia",Zlín,N/A,N/A,N/A,ChIJO4rhqF5zE0cR_e-nLXwxQtc
Czech Republic,Brány Kladno Zdeněk Čermák,"Sokolská 1304, 272 01 Kladno 1-Kročehlavy, Czechia",Kladno,N/A,N/A,N/A,ChIJAynEJ-S3C0cRo1rXOY5J3iM
Czech Republic,Kladenské ploty,"Důl Max, 273 06 Libušín, Czechia",Kladno,N/A,http://www.kladenskeploty.cz/,kladenskeploty@seznam.cz,ChIJa2N5fRK3C0cRDFuokLf4rz8
Czech Republic,Go Prim s.r.o.,"Doberská 18, 272 04 Kladno 4, Czechia",Kladno,N/A,N/A,N/A,ChIJ4_WWfty3C0cRLwucXrfdMSA
Czech Republic,CzechPoint nebo Czech Point Oáza Kladno,"uvnitř obch. centra, Arménská 3277, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJATv-Vsq5C0cRrIXHX7iVuU0
Czech Republic,Dostalconstructionwork,"Jaroslava Holečka, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJA6lUOTK5C0cR6gbD1xWsQ6k
Czech Republic,Wrought iron fences. KlaTan,"Hlavní 21, 273 42 Stehelčeves, Czechia",Kladno,N/A,http://www.kovane-ploty.net/,info@klatan.cz,ChIJCUEwCrrHC0cRbvKpq1Me0ZE
Czech Republic,Ploty Unger S.r.o.,"Karlovarská 13, 252 61 Jeneč, Czechia",Kladno,N/A,https://www.plotyunger.cz/,fakturace@plotyunger.cz,ChIJW3RvWiS4C0cRoeH7ezLyNkg
Czech Republic,Ploty Štefan Čermák,"Krauzovna 178, 277 41 Kly, Czechia",Kladno,N/A,http://www.ploty-cermak.cz/,stefancermak@seznam.cz,ChIJz6QrwarnC0cR_h88l45bUEI
Czech Republic,JAPA Trade,"Suchardova 510, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJt5blMyG3C0cRP8-pNWpBHog
Czech Republic,Gates drives Zýka,"Brožíkova 195, 272 01 Kladno 1-Kročehlavy, Czechia",Kladno,N/A,http://www.vrata-pohony.eu/,info@vrata-pohony.eu,ChIJnVrf9eS3C0cRIgtiJAAIB0A
Czech Republic,Bagry Unhošť,"J. Hory 1981, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJqSVMB923C0cRteZwzzDQgOU
Czech Republic,"Heidelberg Materials CZ, a.s. - betonárna Kladno","M. Horákové 2759, 272 02 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJ07OqC4y3C0cRzU61pJj9MdI
Czech Republic,REDRA s.r.o.,"Dolany 8, 273 51 Dolany, Czechia",Kladno,N/A,N/A,N/A,ChIJ_5Yfj7S5C0cRUx4uxRiZgP0
Czech Republic,"STAVBA BARTOŠ, s.r.o.","Gen. Klapálka 1614, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJtQByUwC3C0cRezpvWeLNenU
Czech Republic,"Král barev - barvy, laky a omítky Kladno","Stará 238, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJCTD7dty3C0cR3fajyhbTUkQ
Czech Republic,Troax CZ s.r.o.,"Na Kopci 3364, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJI2YZgv63C0cRmpHNTG2km5M
Czech Republic,"Koberce BRENO, spol. s.r.o.","Americká 749, 272 01 Kladno, Czechia",Kladno,N/A,N/A,N/A,ChIJG_CLn4u3C0cRFwOC-VQPIVI
Czech Republic,"HANDLE & DVORAK, Ltd. - a construction company building","2384 51, Rozdělov, 272 04 Kladno, Czechia",Kladno,N/A,N/A,N/A,ChIJd0RbZEi2C0cRT7cS7so15ns
Czech Republic,Stavmix sro,"C. Boudy 1444, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJjd1xFMK3C0cRDPHXZgfmux8
Czech Republic,AVING CZ s.r.o.,"Československé armády 3211, 272 01 Kladno 1, Czechia",Kladno,N/A,N/A,N/A,ChIJW6DGQdC3C0cRg3xZUIR47Ck
